id,comment,program,time
딩또런, 담에 또 만나요👐👐👐👐👐,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062716
어머님은짜장면에밥, 벌써 가시나요?,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062736
어머님은짜장면에밥, 하트 마니마니 올려야하는디❣❣,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062757
네메시스, 저도 직원꺼까지 삿습니다,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062757
딱지치기, 믿고 먹을 이도마켓~👍👍,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062757
어머님은짜장면에밥, 다음 방송 기대할께요~~👍👍👍👍👍💜💚❤🧡💛💙🤍🌟⭐🌟⭐,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062818
딱지치기, 감사해요,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062818
딱지치기, 축하드려요,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062818
딩또런, 우와 😍 😍 😍,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062839
어머님은짜장면에밥, 친절한 직원분들도 수고하셨어요👏👏👏👏👏,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062839
똑똑박사, 👏👏👏,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062839
어머님은짜장면에밥, 감사합니당~~👍👍👍,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062839
어머님은짜장면에밥, 구매해야 선물 받을수 있는건가요?,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062921
딱지치기, 수고많으셨어요,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062921
jyu, 반갑습니다!!,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062942
딱지치기, 새우까지,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062942
어머님은짜장면에밥, 방송 끝나고도 하트 올릴께요~~~💜💚❤🧡💛💙🤍❣❣,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062942
jyu, hi~,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062942
똑똑박사, 🔔새우⭐️⭐️⭐️⭐️⭐️🔥🔥🔥,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062942
똑똑박사, 🔔새우⭐️⭐️⭐️⭐️⭐️🔥🔥🔥,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_062942
어머님은짜장면에밥, 귀요미 오빠 수고하셨어요👏👏👏👏👏,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_063003
어머님은짜장면에밥, 재미있게 잘 보았어요,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_063024
어머님은짜장면에밥, 리트리버 빠이👋👋👋👋,국내산_당일바리_영덕_대사이즈_반건조오징어,2021-12-09_063024
